INPUT:image	OUTPUT:result	OUTPUT:first_answer	GOLDEN:result	GOLDEN:first_answer	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted	ACCEPT:verdict	ACCEPT:comment
https://i.ibb.co/yQ0fTYm/2825699332-358618-paludosa-easy.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	4670fc10-769e-45ff-8d8b-a4f9b5c90a99	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/4ZLQnz5/2238575020-184894-paludosa-easy.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	47bd08b9-5664-425b-ad57-010ce7522d2a	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/VNJgtBg/2274829523-41010-paludosa-hard-corr.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	690fc0b4-5740-4d38-ad84-1a59e2bd2b96	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/2dG5RFb/2238150146-230168-paludosa-hard-wrong.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	7410460a-1561-475b-8a5d-c3c6232e6793	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/zrhpsVj/2238159226-230577-rosea-hard-corr.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	41647c0b-73e0-423a-82e0-f46b8b4bfca2	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/vsqw6Ly/2864911359-138239-emetica-hard-wrong.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	ceb445f1-0d39-482e-a951-70abcbe1318f	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/KrL0dyz/2860297401-285168-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	c209dd04-a5de-41fa-a55f-eb62f719dd1e	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/PWB9xmg/2238558922-331170-rosea-easy.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	84fadf53-8b25-40a4-91d3-0ee9e1026919	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/0rNjJNM/2238555200-180986-rosea-hard-wrong.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	c2c19e4c-1f03-4ecb-9f50-f98d5b111837	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/PMfK809/2238547436-253120-emetica-hard-wrong.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	74f781c5-84df-4246-b40c-edcef01a756b	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/BNjgk4b/2238516354-99537-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	687f3c55-8cb4-4095-b796-9b9a01458b9e	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/X20RqNf/2238499128-22732-emetica-hard-wrong.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	17bc1fac-46d7-4ad3-9ca2-0b8fa1a9edb8	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/k001dLw/2238156730-156328-rosea-hard-wrong.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	b72c5196-b284-41bf-94b1-44b985e0f627	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/BZdVHK2/2332528733-42134-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	0513efa0-e553-4ec5-a9cd-e85e8389031b	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/4FGXBmZ/2238330932-309495-rosea-hard-corr.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	f425cae8-e2af-4fac-ac10-0d238afa38b1	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/CKkv1n6/2421822085-193341-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	44c99ba0-4a22-4b10-a99f-6525de28a406	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/FVKgFyX/2238178273-8903-paludosa-hard-corr.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	0eb9aeb3-834e-423c-9bb4-45f11356d8d1	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/X3TKc4h/2804911323-58965-paludosa-hard-corr.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	29bf0782-7c64-4f2c-9935-4ab1da4b0276	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/tKfxBPR/2238525451-249039-emetica-hard-corr.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	894d1e98-58be-492f-9b7d-5995cbb4f900	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/xhqPZ6n/2238502122-320695-emetica-easy.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	458455fc-cffa-4b38-9ccc-5160fe468858	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/Yk65Fbr/2238191212-307191-emetica-hard-corr.jpg	paludosa	"""paludosa"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	65fda144-88c4-45ae-b2ca-9dd52c233ae9	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/ngSGTfh/2883264346-290566-paludosa-hard-corr.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	e0bfc72e-92e1-479d-8139-259d11bea219	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/sWm5c1s/2821586324-134297-paludosa-easy.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	6cbb2f24-4634-416c-a3af-bf6f9f9c1739	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/VB09Q1b/2821596350-208812-paludosa-easy.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	b5a14e9f-b63e-424d-92fe-2462b6e4ecb0	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/2h1p6GD/2421822955-193501-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	fc411a55-c164-4463-9d94-c52545f33a2c	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/mcbp7s3/2238550115-179929-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda7f543cd35382c998b1	0f4d285f-62ce-4c60-8203-e64709dffa96	00028c924b--65bbda7f543cd35382c998b1	00028c924b--65bbd394ee13337ef1b92607	358658fd7134ebd79dda4df10dba35f1	APPROVED	2024-02-01T17:53:03.866	2024-02-01T17:57:23.105	+	
https://i.ibb.co/jbk3YyH/2238181740-157264-rosea-hard-corr.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	528ca3c4-cc36-4b4e-8e5d-81c2ce75f046	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/Df89m46/2901938417-367622-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	9b690099-6730-48a7-99ef-caf08fd873a2	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/VWRvqy5/2382324643-42911-rosea-hard-wrong.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	755e42e6-18a5-43f0-8b46-5f96d29eba96	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/LCpbfk9/2816371320-208185-rosea-hard-wrong.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	6ba95b2e-723c-47bc-8ade-8a96dd1eb5e6	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/5BWdcbd/2237962603-4766-rosea-hard-corr.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	a5c6ad6c-9896-4aeb-a925-1cca02dc6331	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/s5mXssj/2238496763-22313-rosea-easy.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	a169b62e-f480-436d-ad22-30ff744cd609	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/M8mrXgC/2238481194-93992-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	a90a373e-b863-427d-8fea-a9d7a42e1493	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/M1QL2C4/2238525479-100973-emetica-hard-corr.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	1bf61824-50cc-494e-8720-923752c00cc5	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/kDX7Q79/2238557145-181398-rosea-easy.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	cb3b3a26-155b-45bf-a048-014b7defd9c6	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/prnKspJ/2421822085-193341-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	15511067-693b-4224-a6c8-5cc4550680e3	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/4MVcKXT/2868475364-138842-paludosa-easy.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	d70ecf99-5687-4863-ab1f-62f5daf30628	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/PMfK809/2238547436-253120-emetica-hard-wrong.jpg	paludosa	"""paludosa"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	59e3154f-70f2-4eee-8ea8-824b9f1cb73e	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/zG6Wr5V/2238501185-171237-rosea-hard-corr.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	12200422-0dc2-4d0c-8ed5-86c0e8f33068	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/MgRRT24/2421822955-193501-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	71da0a87-6647-40f3-96b7-46a4aff23b81	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/hMNGpvK/2238495908-22170-paludosa-easy.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	a2f37008-2263-457c-92ea-64841aa44cb9	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/tDt3vQn/2821605349-134687-paludosa-hard-wrong.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	85db8f84-7edd-4424-8df9-5d81055e662d	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/Yj02cJw/2883264346-290566-paludosa-hard-corr.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	edffcfa9-8864-43f1-a3bc-900f2c746be6	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/WyMKFxY/2238575020-184894-paludosa-easy.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	1655b115-cdbb-4eb1-9ced-b923b12a645c	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/3y3jbmc/2237915051-225385-rosea-hard-wrong.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	a244491c-cc28-48ab-ae8c-2d707dba2d42	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/BZdVHK2/2332528733-42134-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	2fab58de-cf48-4f37-9938-957dfc6854f7	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/yQ0fTYm/2825699332-358618-paludosa-easy.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	d8a0eb9e-5073-489f-93a2-285f81b6d1f5	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/LQzyj7P/2238555200-180986-rosea-hard-wrong.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	2769e2d6-f74a-47ce-bcf0-0d4b84c0d9a7	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/j5yzcVw/2238558922-331170-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	a5eb1eae-858c-41d1-9e6b-ea08e83a6481	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/Yk65Fbr/2238191212-307191-emetica-hard-corr.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	96a497ac-2bca-4f0d-a51c-d23b21104b55	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/vsqw6Ly/2864911359-138239-emetica-hard-wrong.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	1173e852-3b3e-46ca-a30c-34804d3c1dd5	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/CHkwKTs/2862691446-286040-paludosa-hard-corr.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	1fbeeed1-aa20-45e5-becc-52bcff321fa6	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/CQMXrHX/2238516354-99537-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	f08183f9-820d-457f-b14e-1cb50711183f	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/Gp7WQ5L/2816360336-282386-rosea-easy.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	0f907fb0-6c39-41fd-b90e-1bfbd8875024	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/zrhpsVj/2238159226-230577-rosea-hard-corr.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	83665feb-8f67-4ef2-9558-c3b454540f5f	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/xhqPZ6n/2238502122-320695-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda815140ac16b3021790	39f9d5a5-d743-4854-b837-49d356cccfe3	00028c924b--65bbda815140ac16b3021790	00028c924b--65bbd394ee13337ef1b9262d	ec368cb61ab535fd1d2bb8f70e52f9a6	APPROVED	2024-02-01T17:53:05.504	2024-02-01T17:59:28.389	+	
https://i.ibb.co/KXqDw9x/2860297401-285168-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda9a5140ac16b30219cb	51b8d7c2-0491-45f0-bb1e-aa0416c0138e	00028c924b--65bbda9a5140ac16b30219cb	00028c924b--65bbd394ee13337ef1b9265d	414d051d368ff9280aa12a13947d8a90	APPROVED	2024-02-01T17:53:30.908	2024-02-01T17:56:45.681	+	
https://i.ibb.co/FHw1VQ5/2427874875-195990-emetica-hard-corr.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda9a5140ac16b30219cb	0c1925c3-7643-48a5-a9c7-7becd3241bfb	00028c924b--65bbda9a5140ac16b30219cb	00028c924b--65bbd394ee13337ef1b9265d	414d051d368ff9280aa12a13947d8a90	APPROVED	2024-02-01T17:53:30.908	2024-02-01T17:56:45.681	+	
https://i.ibb.co/Gp7WQ5L/2816360336-282386-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766923/00028c924b--65bbda9a5140ac16b30219cb	b275bc8e-249f-4372-a660-12b8f4c740df	00028c924b--65bbda9a5140ac16b30219cb	00028c924b--65bbd394ee13337ef1b9265d	414d051d368ff9280aa12a13947d8a90	APPROVED	2024-02-01T17:53:30.908	2024-02-01T17:56:45.681	+	
https://i.ibb.co/gyQ7SRP/2430663975-196230-emetica-easy.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766923/00028c924b--65bbda9a5140ac16b30219cb	05a08dbf-c7a5-44b4-bc24-cca27bffa7a4	00028c924b--65bbda9a5140ac16b30219cb	00028c924b--65bbd394ee13337ef1b9265d	414d051d368ff9280aa12a13947d8a90	APPROVED	2024-02-01T17:53:30.908	2024-02-01T17:56:45.681	+	
