INPUT:image	OUTPUT:result	OUTPUT:first_answer	GOLDEN:result	GOLDEN:first_answer	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted	ACCEPT:verdict	ACCEPT:comment
https://i.ibb.co/QF0G5F6/2351007404-116814-paludosa-hard-wrong.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	beb7bcb7-c347-4506-942f-fed5795dd7a8	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/prnKspJ/2421822085-193341-emetica-easy.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	9e55f284-c2e9-48ad-a490-6bae8eba2d99	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/jbk3YyH/2238181740-157264-rosea-hard-corr.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	0607961c-3ab4-45c2-bcf9-f711382772fb	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/5BWdcbd/2237962603-4766-rosea-hard-corr.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	9ab95632-96d5-4d88-8f14-ef3dbbbf25b3	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/ccsx0LJ/2821605349-134687-paludosa-hard-wrong.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	1b67f2f4-190d-4edc-b618-11b2b7e2060e	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/Nr6CS2X/2816367346-282515-paludosa-hard-wrong.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	0c217f34-e36f-42e2-b294-8888932df63b	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/DRB1P62/2238178273-8903-paludosa-hard-corr.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	6c5a7cb3-d3c8-463f-8b03-6b0bfc19b448	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/CJv8Pck/2427874875-195990-emetica-hard-corr.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	19ad75cd-f84c-4f42-af6e-687094bd148b	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/JRBmFP6/2238547436-253120-emetica-hard-wrong.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	447323c7-5282-46eb-96ee-d67591b2d871	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/5RL8s3C/2238558922-331170-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	46c6531c-3fef-43b0-a6dc-8cccdeef2ca4	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/Q64dXwc/2816360336-282386-rosea-easy.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	d6ce8bd8-3b62-4c09-bfa7-b58ec476a20f	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/px22CMX/2238330932-309495-rosea-hard-corr.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	beabb3f5-b201-4098-8029-e56146e95fd9	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/F0xY580/2860297401-285168-rosea-easy.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	2c23da5f-71bd-41ca-bc83-429120dd6a04	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/S6dsH2b/2821596350-208812-paludosa-easy.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	8d3c6e86-af6f-43de-88aa-e0f0f6b7c31c	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/SQLHRv2/2238496763-22313-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	02b38828-6ed7-4250-9502-3ac98e4d8dd2	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/ngSGTfh/2883264346-290566-paludosa-hard-corr.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	c514b14f-c9cc-4615-93ef-20c11a459398	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/wQzsT0H/2238549789-105601-rosea-easy.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	b7a983ce-912f-4b59-a1de-7fc4ab714b80	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/t3GnHfM/2864907353-64055-emetica-hard-corr.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	fadbf562-ea81-482f-a0b1-471f5a44fa42	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/4R2N9Qc/2351007469-116832-paludosa-easy.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	66c67272-b61c-4621-9239-7001ccce5c93	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/gyQ7SRP/2430663975-196230-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	d620c287-1a10-4af2-ab82-1766a4d89e4a	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/vsqw6Ly/2864911359-138239-emetica-hard-wrong.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	ff716723-2166-4f8d-99b2-3ed2f266ae9a	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/tKfxBPR/2238525451-249039-emetica-hard-corr.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	5127e612-80f5-41c2-a0ea-cf6588b99db3	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/YTrDDjL/2874314491-289674-rosea-easy.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	a009f6c3-f2d4-470c-934a-6c55c907948a	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/9pYYFtS/2332527831-264520-rosea-easy.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	ffb965df-5813-435e-be4d-022765188501	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/CHkwKTs/2862691446-286040-paludosa-hard-corr.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42725503/00028bf07f--65a93de9a5bf2c28ff143136	3be4b5a5-78ad-45ae-b158-7bc125ad1241	00028bf07f--65a93de9a5bf2c28ff143136	00028bf07f--65a93c7c6830d0418031ffc8	c8b1486df15d04133fd0d2beafb2384e	APPROVED	2024-01-18T15:04:09.344	2024-01-18T15:10:03.077	+	
https://i.ibb.co/wrD5XnR/2238547436-253120-emetica-hard-wrong.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	8b8b8437-9f63-460e-a158-9d8db83c7d81	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/Gp7WQ5L/2816360336-282386-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	972dddd7-2546-4075-8f3e-8f6f34b4ec78	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/d76fyd3/2294394889-115688-paludosa-easy.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	fc3fd4ff-9836-45c4-a7db-9308462f864b	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/5BWdcbd/2237962603-4766-rosea-hard-corr.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	f39868b9-d5f5-4279-8102-fa7e54719de9	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/yQ0fTYm/2825699332-358618-paludosa-easy.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	5eb3f366-9787-455a-a3ed-d4a5b1a863a1	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/j5yzcVw/2238558922-331170-rosea-easy.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	d3fa632e-b056-4b10-9e46-b8e8fa969b55	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/hyZfvX3/2238447704-91235-emetica-hard-wrong.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	bac00163-8779-4530-8bb5-89cec50308a5	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/pZfqcJw/2238574628-36357-emetica-hard-corr.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	61b77ce1-f90b-489a-b87f-1b2e5f26ed95	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/Df89m46/2901938417-367622-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	d5e54cdb-ffec-4855-9d63-60b0ea9fa1b8	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/LQzyj7P/2238555200-180986-rosea-hard-wrong.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	f1b69e7c-710f-4b22-aba0-8a205565bb7a	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/QKtPtK9/2238549789-105601-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	b47ebb88-c07c-4e9e-95fd-9ceb4aeec464	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/SQLHRv2/2238496763-22313-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	f715a1cb-38ed-4f5b-b781-e5ef4ff593a1	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/RN8c0kz/2821605349-134687-paludosa-hard-wrong.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	b93afed3-b917-4b5f-8f85-8ef10d7a3eb8	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/GFSpR2h/2351007404-116814-paludosa-hard-wrong.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	ef356633-b1dc-4503-b540-c782124e4a4e	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/S6dsH2b/2821596350-208812-paludosa-easy.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	96044596-2e4b-4e13-8692-59c9849198d0	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/DQr2Sj7/2874314491-289674-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	2c67ca48-6d4e-4402-8701-1f2516dc1831	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/Nr6CS2X/2816367346-282515-paludosa-hard-wrong.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	0df28d97-ca29-4f56-b507-6aead0d06c31	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/jDTfYYN/2238557145-181398-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	048b70e0-04a3-457f-afbf-6f8d9671afca	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/9n9Xvqn/2238501185-171237-rosea-hard-corr.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	509729cf-80f9-4b6c-a444-4e7af39c0831	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/x1YdH26/2238499128-22732-emetica-hard-wrong.jpg	paludosa	"""paludosa"""	emetica				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	8d896610-57c6-4feb-a070-16ccd9bb3c6f	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/sWm5c1s/2821586324-134297-paludosa-easy.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	fda549a7-b593-4d34-b5ac-c5efff00c802	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/DQs1MY9/2238498044-96507-paludosa-hard-wrong.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	7f3195a2-3ccb-49a0-bbf5-e10dbc5f21e0	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/FHw1VQ5/2427874875-195990-emetica-hard-corr.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	4768d7b2-59bb-4c30-a943-b74dedb8815b	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/Yk65Fbr/2238191212-307191-emetica-hard-corr.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	ae00c722-95df-4583-82c7-96df64f00ebe	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/CHkwKTs/2862691446-286040-paludosa-hard-corr.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	a625b49f-efd4-4c17-88d7-7ab9114a3e24	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/FY4fcG7/2238562101-256323-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	18533013-3df0-45ad-9a36-fcb4bdd4fa71	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/2h1p6GD/2421822955-193501-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	651a714e-c316-48ea-8c19-44410a6470a1	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/prnKspJ/2421822085-193341-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	c61ef151-88cf-4ef4-baf4-fd59b4885762	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/CQMXrHX/2238516354-99537-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	9e4ee9b6-2834-4950-ba10-81acd6663be6	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/VWRvqy5/2382324643-42911-rosea-hard-wrong.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e068fef00738f1c65bf	aab16eb3-cc3d-4728-8b90-3c840824ff99	00028bf07f--65a93e068fef00738f1c65bf	00028bf07f--65a93c7c6830d04180320065	e6163893119527d4cc9165758af0a5d6	APPROVED	2024-01-18T15:04:38.106	2024-01-18T15:07:07.755	+	
https://i.ibb.co/kDX7Q79/2238557145-181398-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e09a5bf2c28ff143502	47d83d50-1d40-408a-8a27-22a56cf0e270	00028bf07f--65a93e09a5bf2c28ff143502	00028bf07f--65a93c7c6830d0418031ffca	a487d573ffec8171a6af24b502048845	APPROVED	2024-01-18T15:04:41.878	2024-01-18T15:10:10.590	+	
https://i.ibb.co/j5yzcVw/2238558922-331170-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e09a5bf2c28ff143502	45589134-1242-4932-8690-e5b1ca9eb6d4	00028bf07f--65a93e09a5bf2c28ff143502	00028bf07f--65a93c7c6830d0418031ffca	a487d573ffec8171a6af24b502048845	APPROVED	2024-01-18T15:04:41.878	2024-01-18T15:10:10.590	+	
https://i.ibb.co/LQMkJq7/2238217047-308423-paludosa-easy.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e09a5bf2c28ff143502	7048f90a-520f-4e91-8a47-0a6e92beaf6e	00028bf07f--65a93e09a5bf2c28ff143502	00028bf07f--65a93c7c6830d0418031ffca	a487d573ffec8171a6af24b502048845	APPROVED	2024-01-18T15:04:41.878	2024-01-18T15:10:10.590	+	
https://i.ibb.co/wQzsT0H/2238549789-105601-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725503/00028bf07f--65a93e09a5bf2c28ff143502	89d37fc8-8db1-4c2b-93a7-7ab1cb76eaa6	00028bf07f--65a93e09a5bf2c28ff143502	00028bf07f--65a93c7c6830d0418031ffca	a487d573ffec8171a6af24b502048845	APPROVED	2024-01-18T15:04:41.878	2024-01-18T15:10:10.590	+	
